,file,x,y
876,acs.energyfuels.7b01306-Figure5-1.png,20,190
877,acs.energyfuels.7b01825-Figure2-1.png,24,199
878,acs.energyfuels.7b02994-Figure3-1.png,63,154
879,acs.energyfuels.7b02994-Figure5-1.png,58,160
880,acs.energyfuels.7b03144-Figure5-1.png,59,208
881,acs.energyfuels.7b03144-Figure6-1.png,24,207
882,acs.energyfuels.8b00589-Figure2-1.png,31,185
883,acs.energyfuels.8b00668-Figure3-1.png,21,171
884,acs.energyfuels.8b00669-Figure3-1.png,14,170
885,acs.energyfuels.8b00669-Figure4-1.png,20,189
886,acs.energyfuels.8b00669-Figure5-1.png,16,187
887,acs.energyfuels.8b02374-Figure10-1.png,26,152
888,acs.energyfuels.8b02374-Figure2-1.png,18,152
889,acs.energyfuels.8b02374-Figure3-1.png,41,155
890,acs.energyfuels.8b02374-Figure4-1.png,19,153
891,acs.energyfuels.8b02374-Figure7-1.png,23,152
892,acs.energyfuels.8b02374-Figure8-1.png,29,150
893,acs.energyfuels.8b03001-Figure20-1.png,28,168
894,acs.energyfuels.8b03001-Figure21-1.png,21,172
895,acs.energyfuels.8b04205-Figure4-1.png,54,210
896,acs.energyfuels.8b04381-Figure10-1.png,21,151
897,acs.energyfuels.8b04381-Figure11-1.png,22,186
898,acs.energyfuels.8b04381-Figure4-1.png,23,173
899,acs.energyfuels.8b04381-Figure5-1.png,28,177
900,acs.energyfuels.8b04381-Figure6-1.png,21,148
901,acs.energyfuels.8b04381-Figure8-1.png,19,180
902,acs.energyfuels.8b04431-Figure4-1.png,24,194
903,acs.energyfuels.8b04431-Figure5-1.png,22,195
904,acs.energyfuels.8b04431-Figure8-1.png,22,196
905,acs.energyfuels.9b00808-Figure3-1.png,18,193
906,acs.energyfuels.9b00808-Figure4-1.png,15,191
907,acs.energyfuels.9b00954-Figure5-1.png,21,196
908,acs.energyfuels.9b01071-Figure4-1.png,20,197
909,acs.energyfuels.9b01071-Figure5-1.png,22,206
910,acs.energyfuels.9b01071-Figure8-1.png,24,192
911,acs.energyfuels.9b01473-Figure10-1.png,16,205
912,acs.energyfuels.9b01473-Figure11-1.png,17,206
913,acs.energyfuels.9b01473-Figure3-1.png,20,208
914,acs.energyfuels.9b01501-Figure5-1.png,21,195
915,acs.energyfuels.9b01846-Figure6-1.png,40,194
916,acs.energyfuels.9b02155-Figure4-1.png,26,194
917,acs.energyfuels.9b02155-Figure7-1.png,15,211
918,acs.energyfuels.9b03729-Figure2-1.png,26,188
919,acs.energyfuels.9b04093-Figure1-1.png,24,209
920,acs.energyfuels.9b04093-Figure2-1.png,24,208
921,acs.energyfuels.9b04093-Figure4-1.png,25,209
922,acs.energyfuels.9b04093-Figure6-1.png,22,209
923,acs.est.9b00909-Figure4-1.png,13,179
924,acs.iecr.6b03414-Figure2-1.png,45,203
925,acs.iecr.6b03414-Figure6-1.png,64,206
926,acs.iecr.6b03414-Figure7-1.png,35,203
927,acs.iecr.6b04086-Figure2-1.png,82,210
928,acs.iecr.6b04086-Figure4-1.png,67,191
929,acs.iecr.6b04086-Figure5-1.png,83,206
930,acs.iecr.6b04111-Figure10-1.png,28,172
931,acs.iecr.6b04111-Figure13-1.png,39,191
932,acs.iecr.6b04111-Figure3-1.png,40,185
933,acs.iecr.7b00327-Figure7-1.png,25,184
934,acs.iecr.7b03746-Figure10-1.png,24,188
935,acs.iecr.7b03746-Figure6-1.png,22,188
936,acs.iecr.7b03746-Figure9-1.png,24,190
937,acs.iecr.8b03725-Figure1-1.png,23,194
938,acs.iecr.8b03725-Figure2-1.png,33,204
939,acs.iecr.8b03725-Figure4-1.png,30,189
940,acs.iecr.8b03725-Figure6-1.png,27,202
941,acs.iecr.8b04378-Figure2-1.png,35,209
942,acs.iecr.8b05366-Figure12-1.png,58,194
943,acs.iecr.8b05366-Figure9-1.png,23,203
944,acs.iecr.9b02442-Figure2-1.png,21,211
945,acs.iecr.9b02442-Figure3-1.png,19,212
946,acs.iecr.9b03497-Figure1-1.png,23,182
947,acs.iecr.9b03497-Figure2-1.png,29,180
948,acs.iecr.9b03497-Figure3-1.png,25,180
949,acs.iecr.9b03497-Figure4-1.png,32,180
950,acs.iecr.9b03497-Figure5-1.png,32,207
951,acs.iecr.9b03497-Figure6-1.png,32,206
952,acs.iecr.9b04335-Figure6-1.png,17,132
953,acsami.7b16185-Figure12-1.png,19,210
954,acsomega.8b00045-Figure2-1.png,16,185
955,acsomega.8b00045-Figure3-1.png,21,183
956,acsomega.8b03600-Figure1-1.png,40,190
957,acsomega.8b03600-Figure2-1.png,39,191
958,acssuschemeng.5b01645-Figure3-1.png,30,196
959,acssuschemeng.6b00226-Figure2-1.png,33,195
960,acssuschemeng.6b01957-Figure1-1.png,62,193
961,acssuschemeng.6b02367-Figure5-1.png,16,174
962,acssuschemeng.6b02367-Figure6-1.png,17,172
963,acssuschemeng.6b02367-Figure7-1.png,16,174
964,acssuschemeng.7b00226-Figure6-1.png,26,185
965,acssuschemeng.7b00233-Figure1-1.png,19,171
966,acssuschemeng.7b00233-Figure3-1.png,55,194
967,acssuschemeng.7b01473-Figure1-1.png,59,185
968,acssuschemeng.7b02052-Figure8-1.png,27,206
969,acssuschemeng.7b02226-Figure8-1.png,24,190
970,acssuschemeng.7b02854-Figure1-1.png,20,201
971,acssuschemeng.7b03328-Figure2-1.png,31,189
972,acssuschemeng.7b04338-Figure5-1.png,43,171
973,acssuschemeng.7b04338-Figure6-1.png,43,170
974,acssuschemeng.8b01368-Figure1-1.png,16,176
975,acssuschemeng.8b01368-Figure3-1.png,16,177
976,acssuschemeng.8b01368-Figure5-1.png,17,174
977,acssuschemeng.8b01368-Figure8-1.png,36,204
978,acssuschemeng.8b02012-Figure1-1.png,31,194
979,acssuschemeng.8b02012-Figure7-1.png,21,211
980,acssuschemeng.8b03156-Figure1-1.png,18,202
981,acssuschemeng.8b03156-Figure3-1.png,24,176
982,acssuschemeng.8b03156-Figure5-1.png,22,201
983,acssuschemeng.8b03841-Figure3-1.png,33,207
984,acssuschemeng.8b05147-Figure1-1.png,19,182
985,acssuschemeng.8b06031-Figure11-1.png,41,186
986,acssuschemeng.8b06031-Figure9-1.png,22,174
987,acssuschemeng.9b00868-Figure2-1.png,45,195
988,acssuschemeng.9b05308-Figure11-1.png,53,200
989,acssuschemeng.9b05308-Figure12-1.png,17,151
990,acssuschemeng.9b06480-Figure1-1.png,18,198
991,acssuschemeng.9b06480-Figure2-1.png,19,210
992,acssuschemeng.9b06480-Figure4-1.png,21,198
993,Adar2019_Article_CharacteristicsOfLiquidProduct-Figure2-1.png,26,177
994,Adar2019_Article_CharacteristicsOfLiquidProduct-Figure4-1.png,30,165
995,aic.14504-Figure9-1.png,24,199
996,aic.15537-Figure7-1.png,24,207
997,aic.15687-Figure4-1.png,27,188
998,Akia2017_Chapter_AnOverviewOfTheRecentAdvancesI-Figure12.11-1.png,20,176
999,Akia2017_Chapter_AnOverviewOfTheRecentAdvancesI-Figure12.12-1.png,17,161
1000,Akia2017_Chapter_AnOverviewOfTheRecentAdvancesI-Figure12.2-1.png,24,206
1001,Almeida2017_Article_CharacterizationAndPyrolysisOf-Figure4-1.png,18,207
1002,Alper2019_Article_HydrothermalAndSupercriticalEt-Figure1-1.png,20,163
1003,Alper2019_Article_HydrothermalAndSupercriticalEt-Figure2-1.png,20,163
1004,Alper2019_Article_HydrothermalAndSupercriticalEt-Figure3-1.png,20,131
1005,Alper2019_Article_HydrothermalAndSupercriticalEt-Figure4-1.png,20,164
1006,Alper2019_Article_HydrothermalAndSupercriticalEt-Figure5-1.png,20,164
1007,Alper2019_Article_HydrothermalAndSupercriticalEt-Figure6-1.png,20,163
1008,Alper2019_Article_HydrothermalAndSupercriticalEt-Figure7-1.png,14,187
1009,Alper2019_Article_HydrothermalAndSupercriticalEt-Figure8-1.png,14,188
1010,apj.2353-Figure1-1.png,23,191
1011,apj.2353-Figure2-1.png,23,190
1012,apj.2353-Figure3-1.png,22,191
1013,apj.2353-Figure4-1.png,24,188
1014,apj.2353-Figure5-1.png,21,191
1015,asia.201800114-Figure5-1.png,24,192
1016,bbb.1831-Figure3-1.png,39,208
1017,bbb.1831-Figure8-1.png,32,151
1018,bbb.1866-Figure5-1.png,56,205
1019,bbb.1977-Figure12-1.png,27,148
1020,Biller2017_Article_AssessmentOfAgriculturalCropsA-Figure1-1.png,19,174
1021,Biller2017_Article_AssessmentOfAgriculturalCropsA-Figure2-1.png,18,168
1022,Biller2017_Article_AssessmentOfAgriculturalCropsA-Figure4-1.png,16,170
1023,Bio oil Production from Algae via Thermochemical Catalytic Liquefaction-Figure4-1.png,27,190
1024,Buendia-Kandia2020_Article_HydrothermalConversionOfWoodOr-Figure4-1.png,36,176
1025,c1cs15124j-Figure1-1.png,10,172
1026,c1cs15124j-Figure2-1.png,43,191
1027,c2cp23910h-Figure10-1.png,27,170
1028,c2cp23910h-Figure4-1.png,26,203
1029,c2cp23910h-Figure6-1.png,27,206
1030,c2cp23910h-Figure8-1.png,26,205
1031,c2ra21594b-Figure11-1.png,19,198
1032,c3ee24241b-Figure4-1.png,42,203
1033,c3ra23453c-Figure3-1.png,26,196
1034,c3ra46607h-Figure7-1.png,26,209
1035,C4RA11662C-Figure2-1.png,20,186
1036,C4RA13329C-Figure7-1.png,25,191
1037,C4RA13359E-Figure12-1.png,23,196
1038,C4RA13359E-Figure7-1.png,62,200
1039,C5GC02953H-Figure1-1.png,30,187
1040,C5GC02953H-Figure4-1.png,26,206
1041,C5RA10503J-Figure4-1.png,19,170
1042,C5RA24760H-Figure4-1.png,26,207
1043,C5RA26459F-Figure12-1.png,22,206
1044,C5RA26459F-Figure6-1.png,24,177
1045,C6RA02868C-Figure5-1.png,23,184
1046,C6RA11376A-Figure2-1.png,27,150
1047,C6RA11376A-Figure3-1.png,29,179
1048,C6RA11376A-Figure6-1.png,26,184
1049,C6RA27824H-Figure10-1.png,54,189
1050,C6RA27824H-Figure8-1.png,56,150
1051,C6RA28747F-Figure2-1.png,29,190
1052,C6SE00065G-Figure11-1.png,35,192
1053,C6SE00065G-Figure13-1.png,35,192
1054,C7CY02541F-Figure4-1.png,50,191
1055,C7DT03318D-Figure3-1.png,48,151
1056,C7RA02335A-Figure3-1.png,59,175
1057,C7RA02335A-Figure4-1.png,56,169
1058,C7RA08311D-Figure1-1.png,21,194
1059,C7SE00090A-Figure2-1.png,18,204
1060,C7SE00090A-Figure6-1.png,22,203
1061,C8RA07090C-Figure2-1.png,52,190
1062,c8se00439k-Figure7-1.png,30,205
1063,C9GC00673G-Figure1-1.png,30,183
1064,C9GC00673G-Figure2-1.png,44,196
1065,C9GC00673G-Figure6-1.png,28,183
1066,c9ra09410e-Figure6-1.png,27,192
1067,catalysts-09-00841-Figure5-1.png,33,171
1068,ceat.201600343-Figure1-1.png,21,186
1069,ceat.201600343-Figure2-1.png,18,192
1070,ceat.201600343-Figure3-1.png,21,186
1071,ceat.201600650-Figure3-1.png,24,193
1072,ceat.201700148-Figure2-1.png,21,192
1073,ceat.201700148-Figure6-1.png,19,193
1074,Chan2016_Article_ComparativeLifeCycleAssessment-Figure2-1.png,21,139
1075,Chan2016_Article_ComparativeLifeCycleAssessment-Figure3-1.png,23,194
1076,cssc.201200146-Figure5-1.png,33,182
1077,cssc.201601258-Figure1-1.png,41,187
1078,Eboibi2019_Article_ImpactOfTimeOnYieldAndProperti-Figure5-1.png,23,188
1079,ef2004046-Figure2-1.png,13,170
1080,ef2004046-Figure3-1.png,13,176
1081,ef2004046-Figure4-1.png,17,179
1082,ef2004046-Figure5-1.png,33,179
1083,ef201415s-Figure11-1.png,24,199
1084,ef201415s-Figure6-1.png,25,192
1085,ef201417e-Figure10-1.png,10,183
1086,ef201417e-Figure3-1.png,11,195
1087,ef201417e-Figure7-1.png,31,192
1088,ef201417e-Figure9-1.png,48,175
1089,ef201966w-Figure5-1.png,32,196
1090,ef300391b-Figure1-1.png,28,206
1091,ef300391b-Figure2-1.png,20,205
1092,ef300798b-Figure1-1.png,46,195
1093,ef300798b-Figure3-1.png,19,206
1094,ef3007992-Figure2-1.png,30,204
1095,ef4001242-Figure2-1.png,36,189
1096,ef4001242-Figure3-1.png,36,193
1097,ef4001242-Figure4-1.png,19,183
1098,ef4001242-Figure5-1.png,34,190
1099,ef4004208-Figure4-1.png,36,204
1100,ef4004208-Figure5-1.png,27,204
1101,ef4009168-Figure1-1.png,22,197
1102,ef401506u-Figure3-1.png,16,179
1103,ef401506u-Figure6-1.png,32,173
1104,ef402075e-Figure6-1.png,22,198
1105,ef5001375-Figure11-1.png,23,206
1106,ef5001375-Figure2-1.png,24,175
1107,ef5001375-Figure3-1.png,24,192
1108,ef5001375-Figure4-1.png,24,190
1109,ef5001375-Figure5-1.png,24,203
1110,ef5001375-Figure9-1.png,22,179
1111,ef500267r-Figure2-1.png,17,180
1112,ef500267r-Figure6-1.png,12,184
1113,ef500267r-Figure8-1.png,53,206
1114,ef500267r-Figure9-1.png,15,180
1115,ef500641c-Figure10-1.png,22,210
1116,ef500641c-Figure5-1.png,56,183
1117,ef5012808-Figure4-1.png,21,198
1118,ef501760d-Figure3-1.png,57,203
1119,ef501760d-Figure5-1.png,22,202
1120,ef501760d-Figure6-1.png,56,199
1121,ef501760d-Figure8-1.png,57,194
1122,ef5018708-Figure5-1.png,50,187
1123,ef502574b-Figure6-1.png,48,196
1124,ef502773w-Figure2-1.png,11,207
1125,ef700497d-Figure6-1.png,29,175
1126,ef900027d-Figure5-1.png,28,191
1127,ef900379p-Figure8-1.png,28,179
1128,Effect of hydration calcination CaO on the deoxygenation of bio oil from pyrolysis of Nannochloropsis sp-Figure4-1.png,29,173
1129,energies-09-00888-Figure1-1.png,32,180
1130,energies-11-00521-v2-Figure7-1.png,43,145
1131,energies-11-00521-v2-Figure8-1.png,39,149
1132,energies-11-00564-Figure4-1.png,24,189
1133,energies-11-01693-v3-Figure5-1.png,53,183
1134,energies-12-00723-Figure5-1.png,24,196
1135,energies-12-00729-Figure2-1.png,24,165
1136,energies-12-00809-v2-Figure1-1.png,26,198
1137,energies-13-00124-v3 (1)-Figure3-1.png,49,195
1138,energies-13-00124-v3 (1)-Figure8-1.png,60,192
1139,energies-13-00124-v3-Figure3-1.png,49,195
1140,energies-13-00124-v3-Figure8-1.png,60,192
1141,ente.201900828-Figure5-1.png,26,205
1142,ep.10612-Figure2-1.png,21,184
1143,ep.11814-Figure1-1.png,17,197
1144,ep.11814-Figure2-1.png,19,199
1145,ep.11814-Figure6-1.png,20,208
1146,ep.11847-Figure1-1.png,18,196
1147,ep.12172-Figure3-1.png,15,194
1148,ep.12172-Figure4-1.png,16,195
1149,ep.12490-Figure2-1.png,20,195
1150,ep.12490-Figure4-1.png,30,182
1151,ep.12713-Figure10-1.png,22,207
1152,ep.12937-Figure11-1.png,24,199
1153,ep.12937-Figure12-1.png,30,199
1154,ep.12937-Figure13-1.png,23,181
1155,er.4843-Figure2-1.png,18,181
1156,er.4843-Figure3-1.png,21,183
1157,er.4843-Figure4-1.png,19,185
1158,er.4843-Figure5-1.png,22,181
1159,es304532c-Figure2-1.png,91,178
1160,es304532c-Figure6-1.png,101,178
1161,Fan2018_Article_HydrothermalLiquefactionOfProt-Figure5-1.png,19,196
1162,Fozer2017_Article_EvaluationOfMicroalgae-basedBi-Figure2-1.png,11,139
1163,Fozer2017_Article_EvaluationOfMicroalgae-basedBi-Figure3-1.png,10,138
1164,Fozer2017_Article_EvaluationOfMicroalgae-basedBi-Figure4-1.png,10,198
1165,Fozer2017_Article_EvaluationOfMicroalgae-basedBi-Figure5-1.png,12,181
1166,gcbb.12171-Figure2-1.png,22,195
1167,ghg.1867-Figure3-1.png,36,136
1168,ghg.1867-Figure4-1.png,28,107
1169,Guillen2018_Article_AnEco-FriendlySystemForTheProd-Figure2-1.png,30,164
1170,Guillen2018_Article_AnEco-FriendlySystemForTheProd-Figure3-1.png,32,180
1171,Hammerschmidt2015_Article_InfluenceOfTheHeatingRateAndTh-Figure3-1.png,37,167
1172,High quality fuel from food waste investigation of a stepwise process from the perspective of technology development-Figure2-1.png,29,167
1173,Hydrothermal catalytic liquefaction mechanisms of agal biomass to bio oil-Figure2-1.png,27,192
1174,Hydrothermal liquefaction of a wastewater native Chlorella sp bacteria consortium biocrude production and characterization-Figure5-1.png,39,164
1175,ie061047h-Figure3-1.png,24,171
1176,ie061047h-Figure9-1.png,25,167
1177,ie100758s-Figure2-1.png,23,165
1178,ie100758s-Figure8-1.png,25,167
1179,ie100758s-Figure9-1.png,27,161
1180,ie202385s-Figure3-1.png,32,188
1181,ie5020684-Figure2-1.png,44,208
1182,ie5020684-Figure3-1.png,44,207
1183,ie5020684-Figure4-1.png,20,204
1184,ie5020684-Figure5-1.png,42,209
1185,ie900964u-Figure6-1.png,28,198
1186,ie900964u-Figure7-1.png,0,200
1187,ie9014809-Figure20-1.png,46,192
1188,ie9014809-Figure21-1.png,45,203
1189,ie9014809-Figure22-1.png,31,207
1190,Investigation of cornstalk cellulose liquefaction in supercritical acetone by FT TR and GC MS methods-Figure6-1.png,19,192
1191,Investigation of cornstalk cellulose liquefaction in supercritical acetone by FT TR and GC MS methods-Figure7-1.png,20,192
1192,Jadhav2019_Article_UtilizationOfOilPalmFrondsForB-Figure6-1.png,22,193
1193,jctb.3933-Figure5-1.png,33,185
1194,Kumar-Pant2016_Article_BiorefinerySolidCakeWasteToBio-Figure2-1.png,60,206
1195,Life cycle analysis of low temperature hydrothermal treatment pathway to produce biodiesel from microalgae-Figure4-1.png,22,196
1196,Midgett2012_Article_AssessingFeedstocksAndCatalyst-Figure3-1.png,22,179
1197,Midgett2012_Article_AssessingFeedstocksAndCatalyst-Figure4-1.png,26,180
1198,Midgett2012_Article_AssessingFeedstocksAndCatalyst-Figure5-1.png,27,175
1199,Midgett2012_Article_AssessingFeedstocksAndCatalyst-Figure6-1.png,21,178
1200,Milledge-Harvey2018_Chapter_AnaerobicDigestionAndGasificat-Figure7.1-1.png,20,147
1201,Minarick2011_Article_ProductAndEconomicAnalysisOfDi-Figure1-1.png,20,168
1202,Minarick2011_Article_ProductAndEconomicAnalysisOfDi-Figure2-1.png,21,142
1203,Minarick2011_Article_ProductAndEconomicAnalysisOfDi-Figure3-1.png,52,155
1204,New insights into the size and timing of the Lawn Hill impact structure relationship to the Century Zn Pb deposit-Figure8-1.png,25,193
1205,Nizamuddin2019_Article_SolvothermalLiquefactionOfCorn-Figure4-1.png,23,194
1206,Onoja2019_Article_OilPalmElaeisGuineensisBiomass-Figure3-1.png,1,202
1207,Onwudili2014_Chapter_HydrothermalGasificationOfBiom-Figure10.10-1.png,20,171
1208,Onwudili2014_Chapter_HydrothermalGasificationOfBiom-Figure10.11-1.png,19,184
1209,Onwudili2014_Chapter_HydrothermalGasificationOfBiom-Figure10.8-1.png,18,187
1210,Onwudili2014_Chapter_HydrothermalGasificationOfBiom-Figure10.9-1.png,18,192
1211,Pan2019_Article_DistributionAndTransformationB-Figure3-1.png,31,192
1212,Pan2019_Article_DistributionAndTransformationB-Figure6-1.png,29,161
1213,Phenolic Antioxidant Production by Hydrothermal Liquefaction of Lignin-Figure5-1.png,31,202
1214,Phusunti2017_Article_SubcriticalWaterHydrolysisOfMi-Figure2-1.png,22,193
1215,Phusunti2017_Article_SubcriticalWaterHydrolysisOfMi-Figure3-1.png,23,190
1216,Prabhu2020_Article_IntegratedBiorefineryProcessFo-Figure2-1.png,21,165
1217,Process modeling synthesis and thermodynamic evaluation of hydrogen production from hydrothermal processing of lipid extracted algae integrated with-Figure5-1.png,24,168
1218,Pruksasri-Novalin2018_Article_AComprehensiveProcessingOfRice-Figure6-1.png,77,167
1219,Pruksasri-Novalin2018_Article_AComprehensiveProcessingOfRice-Figure9-1.png,30,165
1220,s12866-017-1144-x-Figure4-1.png,71,130
1221,s13068-018-1083-2-Figure2-1.png,36,198
1222,s13068-018-1083-2-Figure5-1.png,36,188
1223,s40643-018-0233-5-Figure3-1.png,46,99
1224,Saber2018_Article_UltrasonicPretreatmentForLow-t-Figure3-1.png,18,194
1225,Saoud2018_Chapter_NanocatalystForBiofuelProducti-Figure3-1.png,23,187
1226,sc400145w-Figure2-1.png,31,201
1227,sc400145w-Figure4-1.png,30,184
1228,sc400145w-Figure5-1.png,25,195
1229,sc4004983-Figure3-1.png,11,212
1230,sc4004983-Figure5-1.png,10,211
1231,sc500686j-Figure5-1.png,15,197
1232,Shin2019_Article_FateAndTransportOfEstrogenicCo-Figure3-1.png,21,211
1233,Singh2015_Article_HydrothermalLiquefactionOfAgri-Figure5-1.png,22,198
1234,Singh2015_Article_HydrothermalLiquefactionOfAgri-Figure6-1.png,21,199
1235,Singh2015_Article_HydrothermalLiquefactionOfAgri-Figure7-1.png,21,198
1236,Singh2015_Article_HydrothermalLiquefactionOfAgri-Figure8-1.png,21,198
1237,slct.201601903-Figure2-1.png,24,193
1238,Song2019_Article_ComprehensivePotentialEvaluati-Figure2-1.png,24,191
1239,Sudasinghe2015_Article_Temperature-DependentLipidConv-Figure1-1.png,22,189
1240,Sudasinghe2015_Article_Temperature-DependentLipidConv-Figure3-1.png,18,183
1241,Sudasinghe2015_Article_Temperature-DependentLipidConv-Figure4-1.png,19,171
1242,Sugano2008_Article_HydrothermalLiquefactionOfPlan-Figure5-1.png,17,192
1243,Sugano2009_Article_LiquefactionProcessForAHydroth-Figure8-1.png,45,172
1244,Sugano2009_Article_LiquefactionProcessForAHydroth-Figure9-1.png,46,190
1245,Tekin2016_Article_Cellulose-derivedCarbonSpheres-Figure1-1.png,14,152
1246,The Effect of Wood Vinegar on Hydrothermal Liquefaction of Cotton Stalk Under CO Atmosphere-Figure2-1.png,28,191
1247,The Effect of Wood Vinegar on Hydrothermal Liquefaction of Cotton Stalk Under CO Atmosphere-Figure3-1.png,29,208
1248,Tobacco biomass as a source of advanced biofuels-Figure1-1.png,16,207
1249,Wagner2018_Article_HydrothermalConversionOfLipid--Figure2-1.png,36,162
1250,wene.319-Figure5-1.png,22,188
1251,wene.319-Figure6-1.png,20,187
1252,Xie2019_Article_DewaterabilityEnhancementAndHe-Figure5-1.png,25,188
1253,Yu2014_Article_NutrientFlowsAndQualityOfBio-c-Figure1-1.png,23,193
